CustomerID,Age,Gender,SubscriptionType,MonthlyCharges,TenureMonths,SupportTickets,PaymentMethod,SatisfactionScore,UsageHoursPerWeek,Churn
2304,33,Female,Premium,246,47,8,Credit Card,10,42,No
2305,67,Female,Enterprise,821,48,3,Net Banking,1,5,No
2306,59,Male,Enterprise,1423,33,6,UPI,2,11,Yes
2307,25,Male,Premium,626,43,9,UPI,7,38,No
2308,67,Male,Basic,409,27,9,UPI,1,4,Yes
2309,38,Female,Basic,1087,29,0,Net Banking,1,39,No
2310,18,Female,Enterprise,1643,57,3,Net Banking,2,19,No
2311,25,Female,Premium,353,37,1,UPI,4,39,No
2312,46,Female,Premium,1745,5,8,UPI,7,46,No
2313,49,Female,Premium,614,29,4,Net Banking,4,49,No
2314,55,Male,Premium,1576,32,2,UPI,5,23,No
2315,22,Male,Enterprise,1380,53,3,Credit Card,4,17,No
2316,64,Female,Basic,1484,6,5,Net Banking,4,13,No
2317,39,Female,Premium,1300,2,9,UPI,9,27,No
2318,64,Male,Enterprise,968,6,0,Credit Card,6,1,No
2319,51,Male,Basic,1182,46,6,Net Banking,3,2,Yes
2320,18,Male,Premium,1711,43,7,Net Banking,6,18,No
2321,43,Male,Basic,1354,4,6,Credit Card,7,36,No
2322,60,Female,Enterprise,778,56,6,Net Banking,7,45,No
2323,27,Male,Basic,1678,29,8,UPI,8,33,No
2324,47,Female,Premium,939,59,3,Net Banking,4,36,No
2325,67,Male,Basic,362,25,6,UPI,1,2,Yes
2326,35,Male,Premium,1238,9,8,Credit Card,6,4,No
2327,34,Male,Basic,1455,56,4,Credit Card,8,16,No
2328,43,Female,Basic,394,3,1,Net Banking,5,4,No
2329,25,Female,Basic,741,26,4,Credit Card,3,9,No
2330,64,Male,Enterprise,558,48,3,Credit Card,4,49,No
2331,57,Female,Basic,1049,43,7,Net Banking,8,21,No
2332,66,Female,Basic,1554,27,4,UPI,6,23,No
2333,29,Male,Premium,626,36,8,Net Banking,5,2,No
2334,44,Male,Premium,696,32,8,Net Banking,9,3,No
2335,25,Female,Enterprise,1027,1,2,UPI,10,23,No
2336,42,Female,Basic,685,57,9,UPI,3,26,Yes
2337,63,Female,Premium,1672,53,5,UPI,7,47,No
2338,21,Male,Basic,1636,54,5,Net Banking,9,7,No
2339,50,Male,Basic,529,16,3,UPI,4,36,No
2340,18,Female,Premium,1955,51,9,Credit Card,10,44,No
2341,36,Male,Premium,1088,48,2,UPI,10,33,No
2342,48,Male,Premium,1190,11,0,Credit Card,3,49,No
2343,33,Female,Basic,1370,26,6,UPI,1,36,Yes
2344,31,Female,Basic,458,40,4,Credit Card,9,4,No
2345,65,Male,Basic,491,55,9,Credit Card,1,23,Yes
2346,22,Male,Enterprise,342,1,6,Credit Card,2,25,Yes
2347,58,Female,Basic,946,26,0,Credit Card,9,41,No
2348,43,Male,Basic,826,28,7,Credit Card,5,26,No
2349,45,Male,Basic,1588,53,2,UPI,4,28,No
2350,19,Female,Premium,289,58,6,Net Banking,9,28,No
2351,67,Female,Basic,919,9,2,Net Banking,9,21,No
2352,23,Male,Enterprise,1387,59,2,Net Banking,2,10,No
2353,26,Male,Basic,680,44,9,Net Banking,3,27,Yes
2354,50,Male,Enterprise,283,22,8,Net Banking,3,15,Yes
2355,58,Female,Basic,1300,8,1,Credit Card,5,17,No
2356,42,Male,Premium,872,58,3,UPI,3,39,No
2357,65,Male,Enterprise,716,49,5,Credit Card,10,35,No
2358,30,Female,Basic,684,42,2,UPI,6,5,No
2359,26,Female,Enterprise,1813,27,9,UPI,2,16,Yes
2360,30,Male,Basic,1826,39,9,UPI,6,23,No
2361,48,Female,Enterprise,1822,19,6,UPI,6,39,No
2362,58,Female,Premium,981,25,6,Net Banking,2,48,Yes
2363,28,Male,Basic,303,38,4,UPI,6,9,No
2364,21,Female,Basic,1675,21,2,UPI,6,33,No
2365,51,Female,Basic,1710,24,1,Net Banking,6,35,No
2366,55,Male,Basic,538,24,3,Credit Card,5,40,No
2367,63,Female,Basic,886,19,3,Credit Card,7,24,No
2368,21,Male,Basic,1789,50,7,Credit Card,5,24,No
2369,55,Male,Basic,1099,47,7,Credit Card,1,24,Yes
2370,36,Female,Premium,1701,2,4,UPI,9,19,No
2371,23,Female,Basic,1946,14,5,Net Banking,3,39,No
2372,51,Female,Basic,806,53,7,Net Banking,2,25,Yes
2373,35,Male,Premium,422,32,0,Credit Card,10,31,No
2374,30,Female,Basic,1232,42,4,Net Banking,6,38,No
2375,58,Male,Basic,1276,32,3,UPI,8,25,No
2376,40,Female,Basic,1300,28,3,Credit Card,2,27,No
2377,36,Female,Enterprise,1941,48,1,UPI,4,32,No
2378,62,Female,Enterprise,702,39,9,UPI,2,11,Yes
2379,28,Male,Basic,1539,40,0,UPI,9,5,No
2380,18,Female,Premium,1021,42,5,UPI,10,44,No
2381,41,Female,Premium,823,47,6,UPI,2,33,Yes
2382,24,Male,Premium,364,40,4,Credit Card,10,19,No
2383,42,Male,Premium,1502,13,7,UPI,2,43,Yes
2384,38,Female,Premium,1250,12,8,Credit Card,5,47,No
2385,32,Female,Basic,1293,8,1,Net Banking,5,16,No
2386,18,Female,Basic,1441,15,3,UPI,7,35,No
2387,29,Male,Basic,1588,26,8,UPI,1,11,Yes
2388,24,Male,Enterprise,1924,12,4,Net Banking,2,11,No
2389,32,Male,Premium,1529,43,2,Credit Card,6,10,No
2390,38,Male,Enterprise,1347,51,5,UPI,2,34,No
2391,36,Female,Enterprise,218,46,2,Net Banking,4,5,No
2392,46,Male,Basic,1480,27,4,Net Banking,10,23,No
2393,42,Male,Premium,1519,18,2,UPI,6,25,No
2394,50,Male,Premium,1245,45,5,Credit Card,7,29,No
2395,66,Female,Enterprise,1188,36,9,Credit Card,10,40,No
2396,49,Female,Enterprise,649,49,4,UPI,5,13,No
2397,66,Male,Premium,751,51,8,Net Banking,8,47,No
2398,52,Male,Basic,1773,27,2,UPI,6,32,No
2399,61,Female,Premium,1271,9,5,Credit Card,5,34,No
2400,55,Female,Basic,894,55,7,Net Banking,4,12,Yes
2401,43,Female,Premium,786,39,6,UPI,6,24,No
2402,28,Female,Enterprise,920,1,5,Net Banking,6,40,No
2403,52,Female,Basic,1406,7,1,Credit Card,6,21,No
2404,25,Female,Premium,1658,26,6,Credit Card,1,29,Yes
2405,63,Female,Basic,306,7,7,Credit Card,6,23,No
2406,31,Female,Basic,1411,52,0,UPI,1,33,No
2407,27,Male,Basic,975,7,8,Net Banking,5,8,No
2408,19,Male,Premium,1309,8,3,UPI,7,42,No
2409,63,Male,Enterprise,1679,16,7,UPI,1,13,Yes
2410,26,Male,Enterprise,1360,3,9,UPI,1,5,Yes
2411,20,Male,Basic,1097,45,6,UPI,6,41,No
2412,38,Male,Enterprise,535,10,9,Net Banking,7,10,No
2413,43,Female,Premium,806,50,6,Net Banking,6,14,No
2414,25,Female,Basic,1037,7,1,UPI,5,24,No
2415,65,Male,Basic,1980,21,0,UPI,6,11,No
2416,19,Male,Basic,1692,53,3,Credit Card,3,46,No
2417,23,Female,Enterprise,801,37,1,Credit Card,9,3,No
2418,45,Female,Premium,1794,31,7,Net Banking,5,29,No
2419,46,Female,Premium,602,23,9,Credit Card,2,48,Yes
2420,43,Male,Basic,739,57,6,Net Banking,10,30,No
2421,42,Female,Premium,1295,27,7,Net Banking,10,49,No
2422,29,Male,Basic,223,56,5,Net Banking,7,37,No
2423,22,Male,Basic,823,22,0,Credit Card,3,7,No
2424,51,Female,Premium,1708,39,8,Credit Card,1,17,Yes
2425,65,Female,Basic,1279,57,5,Net Banking,3,20,No
2426,54,Male,Enterprise,1185,27,9,Net Banking,9,11,No
2427,32,Female,Basic,422,54,0,UPI,5,44,No
2428,61,Female,Premium,1855,49,0,Net Banking,7,25,No
2429,53,Male,Basic,378,4,7,Net Banking,3,24,Yes
2430,32,Female,Premium,999,24,5,UPI,4,2,No
2431,60,Male,Basic,633,23,7,Net Banking,1,27,Yes
2432,65,Male,Basic,1673,48,7,Net Banking,3,19,Yes
2433,40,Female,Enterprise,992,19,7,Net Banking,7,29,No
2434,23,Male,Basic,1083,42,9,UPI,4,37,Yes
2435,63,Male,Enterprise,691,3,6,Credit Card,2,11,Yes
2436,67,Female,Enterprise,1412,27,6,Net Banking,5,19,No
2437,61,Female,Basic,1801,3,9,UPI,5,28,No
2438,60,Female,Basic,1009,28,3,Net Banking,2,39,No
2439,62,Male,Premium,1160,17,8,UPI,6,21,No
2440,38,Male,Enterprise,619,31,1,Net Banking,10,26,No
2441,40,Female,Enterprise,1472,10,8,UPI,4,22,Yes
2442,60,Male,Premium,1811,49,9,Credit Card,1,6,Yes
2443,33,Female,Premium,848,22,2,Credit Card,3,11,No
2444,64,Female,Basic,1387,30,1,Credit Card,9,14,No
2445,32,Male,Enterprise,1968,49,3,Net Banking,10,36,No
2446,42,Female,Enterprise,1478,21,4,UPI,7,40,No
2447,53,Male,Basic,675,36,1,Net Banking,6,41,No
2448,28,Male,Basic,1640,53,0,Net Banking,1,2,No
2449,68,Female,Basic,369,23,9,UPI,9,43,No
2450,32,Male,Basic,1540,38,4,Net Banking,9,20,No
2451,21,Female,Enterprise,373,12,8,UPI,1,22,Yes
2452,38,Male,Basic,669,25,4,UPI,6,39,No
2453,30,Male,Basic,544,54,9,Credit Card,7,4,No
2454,39,Male,Basic,644,57,8,Credit Card,2,29,Yes
2455,36,Female,Enterprise,1241,20,9,Credit Card,10,46,No
2456,51,Male,Premium,1293,49,5,UPI,8,24,No
2457,31,Female,Basic,1561,49,2,Credit Card,8,1,No
2458,21,Male,Basic,827,42,3,UPI,6,24,No
2459,65,Male,Enterprise,791,7,3,Net Banking,9,30,No
2460,69,Female,Enterprise,726,29,0,Credit Card,3,12,No
2461,63,Female,Basic,1911,48,2,UPI,2,19,No
2462,44,Female,Basic,655,29,2,UPI,2,37,No
2463,46,Female,Basic,1492,13,0,UPI,6,40,No
2464,64,Female,Basic,1854,3,8,UPI,7,43,No
2465,45,Male,Premium,1010,2,0,Credit Card,6,4,No
2466,52,Male,Enterprise,387,16,8,Credit Card,3,15,Yes
2467,25,Female,Basic,1220,30,0,Credit Card,5,20,No
2468,33,Male,Enterprise,1792,38,1,UPI,8,44,No
2469,59,Male,Basic,910,6,1,Net Banking,6,20,No
2470,53,Male,Premium,728,45,5,UPI,2,21,No
2471,47,Female,Premium,633,7,6,Net Banking,7,10,No
2472,35,Male,Basic,487,5,0,Credit Card,8,30,No
2473,19,Male,Basic,1790,56,2,UPI,4,24,No
2474,66,Male,Premium,698,7,1,UPI,1,48,No
2475,30,Female,Basic,1664,34,7,Credit Card,2,40,Yes
2476,21,Male,Basic,502,32,8,UPI,4,40,Yes
2477,43,Male,Premium,286,49,1,Net Banking,7,38,No
2478,42,Female,Enterprise,1029,13,1,Net Banking,2,3,No
2479,47,Female,Basic,637,30,9,Net Banking,6,29,No
2480,28,Male,Enterprise,740,25,8,UPI,2,8,Yes
2481,24,Male,Basic,1245,21,3,UPI,7,29,No
2482,48,Female,Premium,1032,59,4,Net Banking,2,10,No
2483,61,Female,Premium,996,21,8,UPI,3,5,Yes
2484,27,Female,Enterprise,759,28,5,Net Banking,9,11,No
2485,56,Female,Basic,1740,48,9,Credit Card,4,4,Yes
2486,30,Female,Premium,961,58,8,Net Banking,5,49,No
2487,48,Female,Premium,1898,20,8,Credit Card,9,35,No
2488,24,Female,Basic,1726,34,6,Credit Card,7,40,No
2489,66,Male,Basic,1937,5,9,Credit Card,8,12,No
2490,59,Female,Basic,666,18,8,Net Banking,3,21,Yes
2491,59,Female,Basic,1324,39,4,Net Banking,4,16,No
2492,53,Male,Enterprise,1806,43,4,UPI,7,14,No
2493,37,Female,Basic,874,57,7,UPI,4,21,Yes
2494,21,Female,Basic,884,57,9,Credit Card,2,48,Yes
2495,24,Male,Premium,1364,11,3,Net Banking,10,27,No
2496,18,Female,Basic,337,54,8,UPI,6,36,No
2497,61,Male,Premium,777,17,6,UPI,9,1,No
2498,62,Male,Basic,909,48,6,UPI,2,1,Yes
2499,59,Male,Enterprise,427,45,2,Net Banking,1,22,No
2500,64,Male,Enterprise,480,22,3,UPI,8,15,No
2501,30,Female,Enterprise,883,37,6,Credit Card,1,20,Yes
2502,39,Male,Basic,1027,20,4,Net Banking,1,3,No
2503,38,Male,Premium,630,48,2,UPI,3,14,No
2504,39,Female,Basic,1263,54,0,UPI,5,9,No
2505,45,Male,Basic,1742,54,6,Net Banking,9,19,No
2506,26,Male,Basic,1909,48,5,UPI,10,40,No
2507,43,Male,Premium,1886,48,9,UPI,2,34,Yes
2508,26,Male,Basic,1434,46,6,Credit Card,1,4,Yes
2509,32,Female,Premium,501,6,1,Net Banking,1,33,No
2510,27,Male,Basic,1309,34,3,UPI,8,43,No
2511,41,Female,Basic,1620,14,1,Net Banking,10,37,No
2512,59,Female,Premium,1476,48,7,Net Banking,10,2,No
2513,25,Male,Basic,732,23,6,Credit Card,10,27,No
2514,41,Male,Premium,968,20,0,Credit Card,2,45,No
2515,33,Male,Basic,1604,13,1,Net Banking,9,17,No
2516,66,Male,Enterprise,643,47,1,Credit Card,9,49,No
2517,43,Female,Premium,1256,44,3,Credit Card,2,31,No
2518,44,Female,Basic,459,41,2,UPI,3,41,No
2519,54,Female,Basic,1457,32,0,Credit Card,2,6,No
2520,21,Male,Premium,1738,26,1,Credit Card,6,31,No
2521,67,Female,Enterprise,1531,50,8,UPI,7,3,No
2522,41,Male,Basic,938,53,0,UPI,6,40,No
2523,36,Male,Basic,995,14,8,Net Banking,3,3,Yes
2524,53,Male,Enterprise,269,52,6,Credit Card,3,33,Yes
2525,56,Male,Premium,1677,57,1,UPI,2,13,No
2526,27,Male,Basic,1662,36,1,Credit Card,2,21,No
2527,42,Female,Basic,1587,8,4,Net Banking,5,37,No
2528,35,Female,Basic,1182,40,4,Credit Card,8,16,No
2529,36,Male,Premium,1989,22,3,Credit Card,6,21,No
2530,53,Female,Basic,680,22,9,Credit Card,9,48,No
2531,27,Male,Enterprise,1367,16,9,UPI,5,44,No
2532,50,Male,Basic,223,27,2,UPI,10,13,No
2533,67,Male,Basic,1164,56,3,Net Banking,4,4,No
2534,22,Female,Premium,1648,10,9,Credit Card,9,31,No
2535,64,Male,Enterprise,945,25,3,Net Banking,10,9,No
2536,66,Male,Enterprise,1044,31,1,Net Banking,5,48,No
2537,52,Female,Basic,1398,21,4,UPI,1,33,No
2538,61,Female,Premium,524,27,4,Credit Card,5,37,No
2539,51,Female,Premium,1894,17,4,Credit Card,5,37,No
2540,50,Male,Basic,1571,33,9,Net Banking,5,24,No
2541,38,Male,Basic,997,31,0,Credit Card,2,25,No
2542,34,Female,Basic,217,50,5,UPI,6,41,No
2543,39,Male,Basic,243,42,1,Net Banking,5,29,No
2544,65,Female,Enterprise,354,26,6,Net Banking,2,40,Yes
2545,54,Female,Basic,1066,21,3,UPI,10,47,No
2546,32,Male,Enterprise,1121,36,4,UPI,8,36,No
2547,52,Male,Premium,1600,1,4,UPI,6,15,No
2548,45,Female,Premium,942,4,4,UPI,10,45,No
2549,24,Female,Premium,1625,4,1,UPI,3,18,No
2550,49,Female,Basic,424,26,4,UPI,9,20,No
2551,28,Female,Basic,416,4,2,Net Banking,4,5,No
2552,27,Male,Basic,1791,49,3,Credit Card,3,18,No
2553,26,Female,Premium,230,9,1,Credit Card,7,40,No
2554,31,Female,Basic,1282,30,3,Net Banking,8,1,No
2555,30,Female,Premium,1097,51,8,Credit Card,7,19,No
2556,42,Male,Basic,1576,45,7,Credit Card,1,23,Yes
2557,19,Male,Basic,1134,4,2,Net Banking,1,26,No
2558,52,Female,Basic,644,5,0,Credit Card,5,49,No
2559,24,Male,Enterprise,1458,45,0,Credit Card,8,29,No
2560,38,Male,Premium,1330,23,5,Net Banking,10,34,No
2561,35,Male,Basic,1414,16,2,Credit Card,3,19,No
2562,20,Female,Premium,729,22,3,UPI,8,48,No
2563,59,Female,Basic,937,37,0,Net Banking,3,18,No
2564,56,Male,Enterprise,1902,8,7,Credit Card,4,2,Yes
2565,58,Female,Premium,1806,48,0,Credit Card,10,27,No
2566,66,Female,Basic,1073,33,4,UPI,7,6,No
2567,28,Male,Premium,765,55,5,Net Banking,3,39,No
2568,56,Male,Basic,1468,38,1,Net Banking,4,6,No
2569,41,Female,Enterprise,275,43,6,Credit Card,8,6,No
2570,63,Male,Basic,746,16,6,UPI,4,31,Yes
2571,36,Female,Premium,466,5,0,UPI,9,41,No
2572,21,Female,Basic,516,16,3,UPI,4,40,No
2573,43,Male,Premium,1344,7,3,UPI,4,30,No
2574,55,Female,Premium,224,51,4,UPI,5,21,No
2575,59,Female,Premium,1655,1,0,UPI,1,41,No
2576,49,Male,Premium,359,9,0,Net Banking,7,44,No
2577,56,Male,Enterprise,795,18,6,Credit Card,9,18,No
2578,62,Male,Basic,1337,45,8,Credit Card,9,23,No
2579,63,Female,Basic,1958,58,0,UPI,1,38,No
2580,53,Male,Basic,1099,47,1,Net Banking,6,23,No
2581,57,Male,Enterprise,701,3,5,Net Banking,3,28,No
2582,54,Male,Basic,1389,24,5,UPI,4,36,No
2583,50,Male,Premium,1212,28,1,Credit Card,8,25,No
2584,53,Female,Premium,902,10,8,UPI,4,7,Yes
2585,20,Female,Basic,1398,9,3,Net Banking,8,18,No
2586,26,Male,Basic,200,13,6,UPI,4,20,Yes
2587,25,Female,Basic,940,48,5,Credit Card,9,5,No
2588,50,Male,Basic,1309,35,2,Credit Card,6,18,No
2589,23,Male,Basic,1797,54,7,Net Banking,1,42,Yes
2590,58,Female,Basic,519,23,6,UPI,10,40,No
2591,56,Female,Enterprise,1624,47,8,UPI,2,33,Yes
2592,21,Male,Enterprise,581,17,2,Net Banking,7,15,No
2593,30,Male,Basic,1941,46,0,UPI,10,35,No
2594,66,Female,Basic,1840,7,1,Net Banking,7,47,No
2595,19,Male,Basic,1541,52,0,UPI,3,46,No
2596,22,Female,Premium,1473,16,4,Credit Card,1,1,No
2597,61,Male,Enterprise,1748,53,9,Net Banking,8,21,No
2598,44,Male,Basic,1898,40,1,UPI,10,8,No
2599,49,Female,Basic,1778,36,2,UPI,10,7,No
2600,38,Female,Premium,1097,20,7,UPI,7,41,No
2601,25,Female,Premium,1846,24,9,Net Banking,10,44,No
2602,55,Female,Basic,916,47,4,Credit Card,8,40,No
2603,25,Female,Premium,1479,5,3,UPI,1,40,No
2604,67,Female,Basic,506,45,4,Net Banking,3,30,No
2605,20,Female,Basic,1367,6,9,UPI,2,38,Yes
2606,61,Male,Premium,1881,28,5,Credit Card,1,35,No
2607,20,Male,Enterprise,590,59,6,Credit Card,5,2,No
2608,39,Male,Basic,1899,5,8,Credit Card,3,46,Yes
2609,23,Female,Enterprise,1392,49,0,Net Banking,10,8,No
2610,19,Female,Basic,1189,39,3,UPI,8,38,No
2611,40,Female,Premium,497,38,8,Net Banking,6,4,No
2612,61,Male,Basic,432,2,4,UPI,10,37,No
2613,19,Female,Enterprise,470,43,7,Net Banking,9,21,No
2614,55,Female,Enterprise,1283,39,0,UPI,9,13,No
2615,34,Male,Basic,1519,54,3,Net Banking,6,9,No
2616,52,Female,Enterprise,1690,21,8,UPI,2,45,Yes
2617,51,Male,Enterprise,1458,40,0,Net Banking,9,29,No
2618,40,Male,Premium,876,37,0,Credit Card,2,41,No
2619,47,Female,Basic,905,59,3,Net Banking,3,24,No
2620,69,Female,Enterprise,433,18,2,Credit Card,6,16,No
2621,25,Female,Enterprise,1591,54,6,Credit Card,2,12,Yes
2622,39,Male,Basic,1918,48,2,UPI,5,2,No
2623,61,Male,Enterprise,1044,46,0,Credit Card,2,19,No
2624,53,Male,Basic,1455,12,9,Credit Card,4,30,Yes
2625,22,Female,Basic,690,17,1,UPI,3,16,No
2626,30,Female,Premium,1842,37,9,Net Banking,5,24,No
2627,46,Female,Premium,702,46,3,Net Banking,6,13,No
2628,48,Female,Premium,1089,38,0,Credit Card,7,5,No
2629,64,Male,Basic,1958,15,0,Net Banking,10,23,No
2630,33,Male,Enterprise,791,7,7,Credit Card,8,38,No
2631,59,Male,Basic,945,14,6,Net Banking,9,31,No
2632,47,Male,Basic,1604,50,7,Net Banking,4,17,Yes
2633,33,Female,Basic,1919,1,3,Net Banking,4,49,No
2634,29,Female,Premium,627,38,5,Credit Card,7,49,No
2635,34,Female,Enterprise,896,3,2,UPI,10,3,No
2636,33,Male,Premium,845,37,7,Net Banking,10,26,No
2637,29,Male,Enterprise,931,44,3,Net Banking,9,13,No
2638,25,Female,Basic,999,31,2,Net Banking,2,44,No
2639,37,Female,Premium,563,43,3,Credit Card,6,38,No
2640,20,Male,Basic,401,13,5,UPI,10,22,No
2641,33,Female,Basic,1081,48,6,Credit Card,10,21,No
2642,47,Male,Basic,345,18,6,Net Banking,8,29,No
2643,62,Male,Premium,1035,17,3,Credit Card,5,45,No
2644,40,Male,Premium,838,17,7,Net Banking,5,46,No
2645,45,Female,Premium,1680,11,6,Net Banking,8,39,No
2646,68,Female,Basic,334,20,1,Credit Card,1,5,No
2647,57,Male,Basic,825,10,7,Net Banking,6,14,No
2648,22,Female,Premium,1487,29,8,Net Banking,10,18,No
2649,37,Male,Basic,263,48,4,UPI,9,4,No
2650,57,Male,Enterprise,690,34,3,Credit Card,6,33,No
2651,61,Male,Premium,1870,17,3,Credit Card,7,39,No
2652,18,Male,Basic,240,54,3,Net Banking,4,20,No
2653,47,Female,Enterprise,1519,52,5,Net Banking,10,13,No
2654,38,Male,Premium,1226,42,3,Credit Card,1,36,No
2655,37,Male,Basic,1112,13,6,Credit Card,9,45,No
2656,23,Female,Premium,1929,44,6,Credit Card,6,4,No
2657,39,Male,Basic,1174,47,4,Net Banking,3,35,No
2658,35,Male,Enterprise,1333,39,4,UPI,4,8,No
2659,25,Female,Enterprise,1444,27,9,UPI,10,40,No
2660,56,Female,Enterprise,1593,54,7,Net Banking,6,49,No
2661,49,Female,Premium,567,53,6,Net Banking,6,47,No
2662,50,Male,Basic,1659,26,6,Net Banking,9,36,No
2663,33,Female,Premium,1117,28,5,Credit Card,4,6,No
2664,29,Female,Basic,1227,13,6,Net Banking,5,22,No
2665,55,Male,Premium,443,12,6,Credit Card,5,6,No
2666,69,Male,Premium,1101,44,9,UPI,3,42,Yes
2667,51,Male,Basic,365,28,1,Net Banking,2,36,No
2668,31,Male,Basic,1249,2,9,Net Banking,8,9,No
2669,53,Male,Enterprise,1618,37,1,Credit Card,10,16,No
2670,50,Female,Enterprise,1697,57,9,Credit Card,9,39,No
2671,40,Female,Basic,1240,57,6,Credit Card,10,46,No
2672,67,Female,Basic,927,34,9,UPI,9,38,No
2673,62,Male,Basic,1315,23,6,UPI,5,33,No
2674,19,Male,Enterprise,682,58,6,Net Banking,9,18,No
2675,58,Male,Basic,742,52,4,Net Banking,4,12,No
2676,38,Female,Premium,1428,45,0,Credit Card,2,27,No
2677,19,Female,Basic,1725,29,1,UPI,3,47,No
2678,44,Male,Premium,1130,35,8,Net Banking,1,1,Yes
2679,26,Female,Basic,599,11,7,Credit Card,5,15,No
2680,18,Male,Premium,1430,48,7,Credit Card,1,47,Yes
2681,28,Female,Basic,818,33,9,UPI,1,27,Yes
2682,20,Female,Premium,1369,51,0,UPI,7,16,No
2683,69,Female,Basic,1078,11,5,Net Banking,2,21,No
2684,40,Male,Premium,300,9,8,Net Banking,8,1,No
2685,43,Female,Enterprise,1079,14,7,Credit Card,6,29,No
2686,21,Female,Basic,1029,9,2,Credit Card,4,3,No
2687,35,Male,Enterprise,1464,39,3,Credit Card,9,12,No
2688,23,Female,Premium,958,48,2,Net Banking,10,28,No
2689,52,Male,Basic,362,3,5,UPI,8,39,No
2690,39,Male,Basic,1396,29,8,Net Banking,10,37,No
2691,60,Male,Basic,701,19,7,UPI,3,31,Yes
2692,32,Male,Premium,746,36,9,Net Banking,3,31,Yes
2693,39,Male,Premium,1507,32,3,Net Banking,4,33,No
2694,54,Female,Basic,1582,7,1,UPI,9,33,No
2695,69,Male,Premium,580,55,7,Net Banking,9,47,No
2696,59,Male,Enterprise,1069,28,7,Net Banking,5,40,No
2697,29,Male,Enterprise,1104,44,5,Credit Card,9,11,No
2698,64,Male,Premium,1756,18,7,UPI,6,46,No
2699,66,Female,Enterprise,1386,5,8,UPI,8,29,No
2700,59,Male,Premium,1201,23,0,Credit Card,8,25,No
2701,55,Female,Basic,808,55,8,UPI,10,13,No
2702,35,Male,Enterprise,506,22,1,Credit Card,7,44,No
2703,62,Female,Basic,1562,26,0,UPI,4,19,No
2704,52,Male,Basic,254,42,7,UPI,4,36,Yes
2705,47,Male,Basic,1182,12,7,UPI,6,28,No
2706,41,Female,Enterprise,532,40,3,UPI,9,4,No
2707,59,Male,Enterprise,326,19,7,Credit Card,7,3,No
2708,47,Female,Basic,904,47,6,Credit Card,5,38,No
2709,31,Male,Basic,442,1,1,UPI,5,37,No
2710,23,Female,Basic,799,3,4,Net Banking,8,43,No
2711,20,Male,Premium,1632,27,9,Credit Card,6,25,No
2712,33,Male,Basic,702,18,3,UPI,1,41,No
2713,24,Female,Premium,1950,50,2,Credit Card,1,35,No
2714,69,Male,Basic,803,30,0,Net Banking,9,29,No
2715,31,Male,Basic,502,2,4,Net Banking,8,41,No
2716,26,Male,Basic,1687,5,9,Net Banking,6,29,No
2717,32,Male,Basic,434,29,7,UPI,1,12,Yes
2718,38,Male,Enterprise,1919,33,8,UPI,2,35,Yes
2719,52,Male,Basic,1261,42,6,Net Banking,10,20,No
2720,19,Female,Basic,338,20,0,Credit Card,3,17,No
2721,44,Female,Basic,394,30,0,Credit Card,10,12,No
2722,19,Female,Basic,1750,42,0,Net Banking,3,36,No
2723,52,Male,Basic,1992,5,1,UPI,2,10,No
2724,35,Female,Basic,846,50,0,Credit Card,2,18,No
2725,31,Male,Premium,200,21,3,Credit Card,6,30,No
2726,37,Male,Premium,760,58,9,Credit Card,7,8,No
2727,35,Male,Basic,1319,15,8,UPI,4,41,Yes
2728,27,Male,Basic,912,20,3,Net Banking,1,13,No
2729,42,Female,Enterprise,612,8,3,UPI,6,31,No
2730,19,Male,Basic,737,49,6,Credit Card,7,6,No
2731,42,Female,Basic,628,31,8,Net Banking,4,7,Yes
2732,50,Male,Basic,434,12,6,UPI,6,21,No
2733,53,Female,Basic,548,21,0,Net Banking,9,38,No
2734,48,Female,Premium,1979,30,0,Credit Card,4,43,No
2735,31,Female,Basic,1704,27,3,UPI,10,49,No
2736,18,Female,Premium,595,44,3,Net Banking,4,28,No
2737,63,Female,Basic,1574,26,0,UPI,10,44,No
2738,33,Female,Basic,615,33,5,Credit Card,5,21,No
2739,63,Male,Premium,1115,26,9,Net Banking,3,21,Yes
2740,69,Female,Basic,1274,26,1,Credit Card,10,24,No
2741,20,Male,Premium,280,36,4,Net Banking,2,27,No
2742,52,Female,Basic,235,40,7,Credit Card,9,27,No
2743,58,Male,Premium,1290,1,2,Credit Card,1,13,No
2744,23,Female,Basic,840,59,8,UPI,5,29,No
2745,42,Female,Enterprise,1081,15,6,Credit Card,5,39,No
2746,30,Male,Basic,1890,50,8,UPI,8,28,No
2747,51,Female,Enterprise,956,1,0,Credit Card,6,37,No
2748,25,Female,Basic,822,11,4,Credit Card,6,29,No
2749,38,Female,Premium,1903,55,2,Credit Card,6,48,No
2750,51,Male,Basic,1704,2,3,Net Banking,4,22,No
2751,21,Female,Enterprise,667,1,3,UPI,1,36,No
2752,42,Male,Basic,1365,31,6,Net Banking,3,30,Yes
2753,32,Female,Basic,555,44,9,UPI,10,28,No
2754,21,Female,Basic,908,16,7,Credit Card,6,23,No
2755,62,Male,Basic,1694,54,9,Net Banking,5,33,No
2756,29,Female,Basic,1844,22,4,UPI,10,4,No
2757,49,Female,Enterprise,1219,42,9,Credit Card,1,3,Yes
