CustomerID,Age,Gender,SubscriptionType,MonthlyCharges,TenureMonths,SupportTickets,PaymentMethod,SatisfactionScore,UsageHoursPerWeek,Churn
2991,61,1,1,1666,1,9,1,9,30,0
2992,49,1,0,1998,40,6,0,5,32,0
2993,68,0,0,248,47,2,1,2,36,0
2994,63,1,0,727,33,1,0,9,45,0
2995,66,1,1,344,7,4,2,8,37,0
2996,38,0,2,1563,53,2,0,10,18,0
2997,52,0,2,961,52,4,1,10,1,0
2998,49,0,0,1577,52,8,2,6,21,0
2999,47,0,2,1298,56,9,1,7,28,0
3000,56,0,0,1128,11,0,0,6,48,0
